date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
28/04/2017 04:00,27.47599983,8.963000298,88.29799652,11.04399967,-8.795999527,-28.15699959,20.15600014
28/04/2017 05:00,26.55400085,9.046999931,88.29799652,11.20499992,-9.93599987,-28.15699959,19.49699974
28/04/2017 06:00,31.07799911,10.47099972,88.29799652,12.08899975,-8.68900013,-28.15699959,19.05800056
28/04/2017 07:00,28.14599991,9.130999565,88.29799652,11.41899967,-11.18400002,-28.15699959,19.71699905
28/04/2017 08:00,28.22999954,7.623000145,88.29799652,9.729999542,-11.18400002,-28.15699959,22.35350037
28/04/2017 09:00,29.48600006,9.046999931,88.29799652,11.90200043,-12.40999985,-28.15699959,25.86899948
28/04/2017 10:00,24.04100037,5.361000061,88.29799652,7.881000042,-11.19400024,-28.15699959,29.3845005
28/04/2017 11:00,27.55999947,6.198999882,88.29799652,8.845999718,-11.19400024,-28.15699959,33.34000015
28/04/2017 12:00,29.56999969,7.203999996,88.29799652,9.409000397,-9.979000092,-28.15699959,34.87799835
28/04/2017 13:00,26.72200012,7.539000034,88.29799652,9.998999596,-10.0539999,-28.15699959,36.41600037
28/04/2017 14:00,29.56999969,9.633000374,88.29799652,11.66100025,-10.0539999,-28.15699959,39.05250168
28/04/2017 15:00,26.47100067,8.376999855,88.29799652,10.93700027,-11.27999973,-28.15699959,39.7120018
28/04/2017 16:00,28.56500053,7.203999996,88.29799652,9.890999794,-11.27999973,-28.15699959,38.17399979
28/04/2017 17:00,31.07799911,7.539000034,88.29799652,9.274999619,-8.710000038,-28.15699959,35.75650024
28/04/2017 18:00,32.5019989,8.461000443,88.29799652,10.3739996,-10.04300022,-28.15699959,33.99900055
28/04/2017 19:00,28.64900017,6.114999771,88.29799652,8.496999741,-10.04300022,-28.15699959,32.24150085
28/04/2017 20:00,30.3239994,8.208999634,88.29799652,9.998999596,-10.04300022,-28.15699959,30.92250061
28/04/2017 21:00,32.33399963,9.046999931,88.29799652,10.72200012,-10.04300022,-28.15699959,30.0435009
28/04/2017 22:00,31.74799919,9.381999969,88.29799652,11.36600018,-10.04300022,-28.15699959,29.16500092
28/04/2017 23:00,27.55999947,7.203999996,88.29799652,9.274999619,-10.04300022,-28.15699959,28.50600052
29/04/2017 00:00,25.71699905,7.539000034,88.29799652,9.784000397,-10.04300022,-28.15699959,27.62700081
29/04/2017 01:00,25.54899979,7.372000217,88.29799652,9.972000122,-11.31200027,-28.15699959,26.96750069
29/04/2017 02:00,26.13599968,7.706999779,88.29799652,9.998999596,-10.06400013,-28.15699959,26.30850029
29/04/2017 03:00,23.28700066,6.953000069,88.29799652,9.595999718,-11.27999973,-28.15699959,25.43000031
29/04/2017 04:00,26.05200005,7.288000107,88.29799652,9.838000298,-9.713000298,-28.15699959,24.98999977
29/04/2017 05:00,23.95800018,6.784999847,88.29799652,9.140999794,-11.03499985,-28.15699959,24.11100006
29/04/2017 06:00,27.72699928,7.789999962,88.29799652,9.864999771,-9.595000267,-28.15699959,23.67200089
29/04/2017 07:00,26.97299957,6.953000069,88.29799652,9.220999718,-9.595000267,-28.15699959,24.5510006
29/04/2017 08:00,24.79500008,5.361000061,88.29799652,7.559000015,-10.83199978,-28.15699959,26.30850029
29/04/2017 09:00,28.06200027,6.701000214,88.29799652,9.220999718,-10.84300041,-28.15699959,29.3845005
29/04/2017 10:00,32.58599854,9.298000336,88.29799652,11.63399982,-10.84300041,-28.15699959,32.46099854
29/04/2017 11:00,29.65399933,7.706999779,88.29799652,9.890999794,-10.84300041,-28.15699959,35.97650146
29/04/2017 12:00,26.13599968,5.528999805,88.29799652,8.149000168,-10.84300041,-28.15699959,37.95399857
29/04/2017 13:00,30.74300003,9.800999641,88.29799652,12.25,-9.616999626,-28.15699959,39.71149826
29/04/2017 14:00,30.6590004,8.963000298,88.29799652,11.0710001,-9.626999855,-28.15699959,42.12900162
29/04/2017 15:00,27.47599983,6.701000214,88.29799652,9.248000145,-10.86400032,-28.15699959,43.44749832
29/04/2017 16:00,25.29800034,5.27699995,88.29799652,7.747000217,-9.562999725,-28.15699959,41.6894989
29/04/2017 17:00,27.97900009,6.53399992,88.29799652,8.899999619,-9.562999725,-28.15699959,39.71149826
29/04/2017 18:00,30.57500076,7.623000145,88.29799652,9.972000122,-9.562999725,-28.15699959,37.95449829
29/04/2017 19:00,34.59600067,9.213999748,88.29799652,9.998999596,-5.821000099,-28.15699959,36.19649887
29/04/2017 20:00,37.27700043,10.47099972,88.29799652,10.98999977,-4.573999882,-28.15699959,33.77899933
29/04/2017 21:00,34.34500122,9.381999969,88.29799652,10.90999985,-7.026000023,-28.15699959,32.02149963
29/04/2017 22:00,32.66999817,8.711999893,88.29799652,9.595999718,-5.777999878,-28.15699959,30.92250061
29/04/2017 23:00,33.42300034,10.55500031,88.29799652,11.41899967,-5.703999996,-28.15699959,29.8239994
30/04/2017 00:00,30.40800095,10.38700008,88.29799652,11.8210001,-6.919000149,-28.15699959,28.94499969
30/04/2017 01:00,30.15600014,8.963000298,88.29799652,10.3739996,-6.940999985,-28.15699959,28.50600052
30/04/2017 02:00,28.4810009,8.041999817,88.29799652,9.729999542,-6.940999985,-28.15699959,28.06649971
30/04/2017 03:00,30.74300003,9.046999931,88.29799652,10.42700005,-6.97300005,-28.15699959,27.40749931
30/04/2017 04:00,30.15600014,9.465999603,88.29799652,10.56099987,-6.982999802,-28.15699959,27.1875
30/04/2017 05:00,30.3239994,8.963000298,88.29799652,10.23999977,-5.724999905,-28.15699959,25.86899948
30/04/2017 06:00,29.40299988,9.130999565,88.29799652,10.3739996,-7.005000114,-28.15699959,24.5510006
30/04/2017 07:00,29.48600006,7.874000072,88.29799652,9.704000473,-8.251999855,-28.15699959,24.5510006
30/04/2017 08:00,25.38199997,6.282999992,88.29799652,8.604999542,-8.251999855,-28.15699959,27.40749931
30/04/2017 09:00,29.23500061,6.868999958,88.29799652,8.68500042,-8.230999947,-28.15699959,30.92250061
30/04/2017 10:00,29.73800087,6.868999958,88.29799652,8.362999916,-6.929999828,-28.15699959,34.43849945
30/04/2017 11:00,30.6590004,7.203999996,88.29799652,9.274999619,-8.220000267,-28.15699959,38.61299896
30/04/2017 12:00,31.16200066,7.539000034,88.29799652,9.354999542,-6.961999893,-28.15699959,40.81100082
30/04/2017 13:00,31.32900047,7.874000072,88.29799652,9.729999542,-8.177000046,-28.15699959,42.56850052
30/04/2017 14:00,31.99900055,8.87899971,88.29799652,10.45400047,-6.951000214,-28.15699959,45.20500183
30/04/2017 15:00,32.5019989,8.461000443,88.29799652,9.677000046,-5.703999996,-28.15699959,46.08399963
30/04/2017 16:00,30.15600014,6.366000175,88.29799652,8.041999817,-6.929999828,-28.15699959,44.54550171
30/04/2017 17:00,30.15600014,6.366000175,88.29799652,7.559000015,-7.005000114,-28.15699959,42.3484993
30/04/2017 18:00,29.82099915,6.282999992,88.29799652,7.397999763,-4.584000111,-28.15699959,40.37099838
30/04/2017 19:00,31.07799911,6.449999809,88.29799652,7.69299984,-5.895999908,-28.15699959,38.17399979
30/04/2017 20:00,30.07299995,6.282999992,88.29799652,7.559000015,-5.938000202,-28.15699959,35.31750107
30/04/2017 21:00,31.74799919,6.953000069,88.29799652,8.444000244,-5.938000202,-28.15699959,33.34000015
30/04/2017 22:00,31.49699974,7.454999924,88.29799652,8.657999992,-4.647999763,-28.15699959,31.58200073
30/04/2017 23:00,30.07299995,8.041999817,88.29799652,9.677000046,-7.099999905,-28.15699959,30.70299911
01/05/2017 00:00,29.65399933,8.795999527,88.29799652,10.29300022,-5.874000072,-28.15699959,30.26350021
01/05/2017 01:00,31.07799911,8.628000259,88.29799652,9.677000046,-5.831999779,-28.15699959,29.38500023
01/05/2017 02:00,27.47599983,7.539000034,88.29799652,9.194000244,-5.853000164,-28.15699959,28.50600052
01/05/2017 03:00,28.89999962,7.874000072,88.29799652,9.43599987,-5.842000008,-28.15699959,28.06649971
01/05/2017 04:00,27.72699928,7.539000034,88.29799652,9.06000042,-7.078999996,-28.15699959,27.40699959
01/05/2017 05:00,28.73200035,7.958000183,88.29799652,9.543000221,-5.842000008,-28.15699959,26.74799919
01/05/2017 06:00,27.22500038,7.037000179,88.29799652,8.873000145,-7.078999996,-28.15699959,26.30850029
01/05/2017 07:00,25.04700089,5.27699995,88.29799652,7.184000015,-5.863999844,-28.15699959,26.0890007
01/05/2017 08:00,25.12999916,5.27699995,88.29799652,7.237999916,-5.863999844,-28.15699959,28.50600052
01/05/2017 09:00,22.95199966,4.440000057,88.29799652,6.540999889,-7.111000061,-28.15699959,32.02149963
01/05/2017 10:00,20.69099998,0,88.29799652,4.959000111,-7.111000061,-28.15699959,35.53699875
01/05/2017 11:00,16.41900063,0,88.29799652,3.484999895,-7.111000061,-28.15699959,39.7120018
01/05/2017 12:00,14.32400036,0,88.29799652,2.385999918,-5.874000072,-28.15699959,38.61299896
01/05/2017 13:00,13.90499973,0,88.29799652,2.760999918,-7.111000061,-28.15699959,37.51449966
01/05/2017 14:00,12.89999962,0,88.29799652,2.438999891,-7.090000153,-28.15699959,36.85549927
01/05/2017 15:00,15.41300011,0,88.29799652,3.914000034,-7.099999905,-28.15699959,36.85549927
01/05/2017 16:00,18.68000031,0,88.29799652,4.824999809,-5.863999844,-28.15699959,35.75650024
01/05/2017 17:00,17.9260006,0,88.29799652,3.351000071,-7.090000153,-28.15699959,33.55950165
01/05/2017 18:00,16.75399971,0,88.29799652,2.868000031,-5.885000229,-28.15699959,30.92250061
01/05/2017 19:00,17.17200089,0,88.29799652,3.323999882,-7.099999905,-28.15699959,30.0435009
01/05/2017 20:00,17.34000015,0,88.29799652,4.611000061,-8.390999794,-28.15699959,28.06649971
01/05/2017 21:00,16.58600044,0,88.29799652,3.055999994,-5.916999817,-28.15699959,26.96750069
01/05/2017 22:00,14.24100018,0,88.29799652,3.618999958,-7.143000126,-28.15699959,26.30850029
01/05/2017 23:00,11.97900009,0,88.29799652,2.974999905,-8.411999702,-28.15699959,25.43000031
02/05/2017 00:00,11.47599983,0,88.29799652,2.627000093,-8.411999702,-28.15699959,24.77050018
02/05/2017 01:00,13.23499966,0,88.29799652,2.868000031,-5.980999947,-28.15699959,24.5510006
02/05/2017 02:00,9.717000008,0,88.29799652,3.108999968,-8.432999611,-28.15699959,24.98999977
02/05/2017 03:00,9.213999748,0,88.29799652,3.108999968,-8.411999702,-28.15699959,25.64949989
02/05/2017 04:00,10.13599968,0,88.29799652,2.948999882,-7.18599987,-28.15699959,25.86899948
02/05/2017 05:00,10.47099972,0,88.29799652,3.163000107,-8.454000473,-28.15699959,25.64949989
02/05/2017 06:00,11.05700016,0,88.29799652,2.894999981,-8.454000473,-28.15699959,24.11100006
02/05/2017 07:00,12.31400013,0,88.29799652,3.190000057,-8.454000473,-28.15699959,23.45199966
02/05/2017 08:00,15.1619997,0,88.29799652,4.342999935,-8.465000153,-28.15699959,22.13400078
02/05/2017 09:00,17.50799942,0,88.29799652,4.770999908,-6.024000168,-28.15699959,21.69400024
02/05/2017 10:00,19.18300056,0,88.29799652,4.824999809,-7.238999844,-28.15699959,21.69400024
02/05/2017 11:00,17.67499924,0,88.29799652,4.395999908,-6.001999855,-28.15699959,21.69400024
02/05/2017 12:00,14.49199963,0,88.29799652,2.948999882,-8.581999779,-28.15699959,22.13400078
02/05/2017 13:00,14.07299995,0,88.29799652,3.592000008,-7.346000195,-28.15699959,22.57299995
02/05/2017 14:00,13.98900032,0,88.29799652,3.698999882,-7.346000195,-28.15699959,23.01300049
02/05/2017 15:00,13.56999969,0,88.29799652,3.457999945,-7.291999817,-28.15699959,24.11100006
02/05/2017 16:00,14.74300003,0,88.29799652,3.726000071,-7.346000195,-28.15699959,24.5510006
02/05/2017 17:00,19.51799965,0,88.29799652,4.127999783,-4.894000053,-28.15699959,24.5510006
02/05/2017 18:00,17.84300041,0,88.29799652,4.235000134,-6.130000114,-28.15699959,24.33099937
02/05/2017 19:00,18.93199921,0,88.29799652,3.993999958,-4.914999962,-28.15699959,23.89150047
02/05/2017 20:00,15.49699974,0,88.29799652,4.047999859,-7.452000141,-28.15699959,22.79299927
02/05/2017 21:00,14.49199963,0,88.29799652,2.948999882,-7.452000141,-28.15699959,22.79299927
02/05/2017 22:00,16.25099945,0,88.29799652,4.073999882,-7.452000141,-28.15699959,22.79299927
02/05/2017 23:00,13.56999969,0,88.29799652,4.824999809,-8.699999809,-28.15699959,22.79299927
03/05/2017 00:00,14.40799999,0,88.29799652,5.281000137,-8.699999809,-28.15699959,23.23250008
03/05/2017 01:00,24.04100037,4.690999985,88.29799652,6.915999889,-7.484000206,-28.15699959,23.45199966
03/05/2017 02:00,25.2140007,6.618000031,88.29799652,9.220999718,-9.829999924,-28.15699959,23.45199966
03/05/2017 03:00,19.09900093,0,88.29799652,5.923999786,-8.61400032,-28.15699959,23.67200089
03/05/2017 04:00,23.45499992,4.941999912,88.29799652,7.372000217,-7.367000103,-28.15699959,23.89150047
03/05/2017 05:00,22.5340004,5.110000134,88.29799652,7.774000168,-8.604000092,-28.15699959,23.89150047
03/05/2017 06:00,27.3920002,5.696000099,88.29799652,7.907999992,-8.604000092,-28.15699959,24.33099937
03/05/2017 07:00,29.23500061,7.119999886,88.29799652,8.73900032,-7.377999783,-28.15699959,24.5510006
03/05/2017 08:00,27.81100082,6.449999809,88.29799652,8.524000168,-7.377999783,-28.15699959,25.20999908
03/05/2017 09:00,33.08800125,9.381999969,88.29799652,10.93700027,-7.355999947,-28.15699959,25.64949989
03/05/2017 10:00,29.23500061,6.198999882,88.29799652,7.639999866,-4.829999924,-28.15699959,25.86899948
03/05/2017 11:00,31.66399956,7.958000183,88.29799652,9.677000046,-7.346000195,-28.15699959,27.1875
03/05/2017 12:00,29.15099907,5.696000099,88.29799652,7.665999889,-7.346000195,-28.15699959,28.06649971
03/05/2017 13:00,31.58099937,7.372000217,88.29799652,8.31000042,-4.679999828,-28.15699959,29.16500092
03/05/2017 14:00,31.74799919,7.119999886,88.29799652,7.881000042,-4.679999828,-28.15699959,30.70299911
03/05/2017 15:00,32.25099945,7.119999886,88.29799652,8.229000092,-4.679999828,-28.15699959,31.36199951
03/05/2017 16:00,31.58099937,7.119999886,88.29799652,8.255999565,-4.679999828,-28.15699959,31.36199951
03/05/2017 17:00,34.76399994,7.874000072,88.29799652,8.604999542,-3.380000114,-28.15699959,30.4829998
03/05/2017 18:00,35.01499939,7.789999962,88.29799652,8.604999542,-3.380000114,-28.15699959,29.8239994
03/05/2017 19:00,30.74300003,5.361000061,88.29799652,6.593999863,-4.616000175,-28.15699959,29.16500092
03/05/2017 20:00,30.49200058,6.114999771,88.29799652,7.210999966,-4.573999882,-28.15699959,28.72550011
03/05/2017 21:00,36.52299881,10.38700008,88.29799652,11.1239996,-4.573999882,-28.15699959,28.2859993
03/05/2017 22:00,36.10400009,10.30300045,88.29799652,11.09799957,-4.573999882,-28.15699959,27.84700012
03/05/2017 23:00,25.88400078,7.288000107,88.29799652,8.765000343,-5.800000191,-28.15699959,27.62700081
04/05/2017 00:00,30.6590004,8.041999817,88.29799652,8.73900032,-3.273000002,-28.15699959,27.40749931
04/05/2017 01:00,31.07799911,8.376999855,88.29799652,9.220999718,-3.273000002,-28.15699959,25.86899948
04/05/2017 02:00,30.40800095,8.125,88.29799652,9.220999718,-4.487999916,-28.15699959,24.5510006
04/05/2017 03:00,27.81100082,7.037000179,88.29799652,7.800000191,-3.165999889,-28.15699959,24.11100006
04/05/2017 04:00,29.40299988,8.461000443,88.29799652,9.784000397,-5.629000187,-28.15699959,24.11100006
04/05/2017 05:00,31.16200066,8.87899971,88.29799652,9.864999771,-4.178999901,-28.15699959,24.55050087
04/05/2017 06:00,33.67499924,9.130999565,88.29799652,10.05200005,-4.178999901,-28.15699959,25.20999908
04/05/2017 07:00,29.40299988,7.623000145,88.29799652,8.657999992,-5.032000065,-28.15699959,24.9904995
04/05/2017 08:00,34.26100159,9.717000008,88.29799652,10.48099995,-3.785000086,-28.15699959,24.55050087
04/05/2017 09:00,32.58599854,8.795999527,88.29799652,9.677000046,-5.032000065,-28.15699959,24.33099937
04/05/2017 10:00,32.58599854,7.454999924,88.29799652,9.086999893,-7.473999977,-28.15699959,24.9904995
04/05/2017 11:00,29.90500069,5.78000021,88.29799652,7.506000042,-7.260000229,-28.15699959,25.42950058
04/05/2017 12:00,27.72699928,4.606999874,88.29799652,6.566999912,-7.260000229,-28.15699959,26.30850029
04/05/2017 13:00,31.66399956,6.114999771,88.29799652,7.130000114,-4.861999989,-28.15699959,26.96750069
04/05/2017 14:00,31.41300011,5.611999989,88.29799652,6.647999763,-3.645999908,-28.15699959,27.40749931
04/05/2017 15:00,22.78499985,4.105000019,88.29799652,5.736000061,-4.882999897,-28.15699959,27.8465004
04/05/2017 16:00,23.70599937,4.690999985,88.29799652,5.951000214,-4.882999897,-28.15699959,27.8465004
04/05/2017 17:00,26.38699913,5.110000134,88.29799652,5.843999863,-2.367000103,-28.15699959,27.8465004
04/05/2017 18:00,23.87400055,4.188000202,88.29799652,5.602000237,-5.011000156,-28.15699959,26.30850029
04/05/2017 19:00,22.78499985,0,88.29799652,4.127999783,-3.795000076,-28.15699959,25.64949989
04/05/2017 20:00,19.2670002,0,88.29799652,4.690999985,-6.162000179,-28.15699959,25.20999908
04/05/2017 21:00,22.61700058,4.188000202,88.29799652,5.254000187,-3.698999882,-28.15699959,25.64949989
04/05/2017 22:00,22.36599922,4.355999947,88.29799652,5.656000137,-3.698999882,-28.15699959,25.86949921
04/05/2017 23:00,20.60700035,4.355999947,88.29799652,5.629000187,-3.698999882,-28.15699959,25.86949921
05/05/2017 00:00,18.84799957,0,88.29799652,4.690999985,-3.698999882,-28.15699959,25.64949989
05/05/2017 01:00,18.93199921,0,88.29799652,4.53000021,-3.698999882,-28.15699959,25.64949989
05/05/2017 02:00,17.9260006,0,88.29799652,4.047999859,-3.698999882,-28.15699959,25.42950058
05/05/2017 03:00,17.67499924,0,88.29799652,3.779999971,-2.440999985,-28.15699959,25.42950058
05/05/2017 04:00,16.25099945,0,88.29799652,4.368999958,-3.742000103,-28.15699959,25.42950058
05/05/2017 05:00,17.0890007,0,88.29799652,3.832999945,-3.742000103,-28.15699959,25.20999908
05/05/2017 06:00,18.42900085,0,88.29799652,4.342999935,-4.083000183,-28.15699959,25.20999908
05/05/2017 07:00,20.94199944,0,88.29799652,4.690999985,-2.719000101,-28.15699959,25.42950058
05/05/2017 08:00,20.69099998,0,88.29799652,4.209000111,-3.028000116,-28.15699959,26.30850029
05/05/2017 09:00,21.78000069,4.440000057,88.29799652,5.334000111,-3.028000116,-28.15699959,27.62700081
05/05/2017 10:00,20.27199936,0,88.29799652,4.637000084,-4.201000214,-28.15699959,30.04400063
05/05/2017 11:00,22.61700058,0,88.29799652,4.449999809,-2.846999884,-28.15699959,34.21900177
05/05/2017 12:00,19.2670002,0,88.29799652,4.289000034,-4.061999798,-28.15699959,35.97650146
05/05/2017 13:00,20.18799973,0,88.29799652,4.235000134,-2.792999983,-28.15699959,37.73450089
05/05/2017 14:00,20.94199944,4.188000202,88.29799652,5.334000111,-2.953000069,-28.15699959,38.61299896
05/05/2017 15:00,17.5909996,0,88.29799652,4.368999958,-6.663000107,-28.15699959,37.95399857
05/05/2017 16:00,21.86300087,0,88.29799652,5.119999886,-4.222000122,-28.15699959,37.29499817
05/05/2017 17:00,21.9470005,0,88.29799652,5.227000237,-4.222000122,-28.15699959,36.85549927
05/05/2017 18:00,21.44499969,0,88.29799652,4.770999908,-4.264999866,-28.15699959,35.53699875
05/05/2017 19:00,23.20400047,4.105000019,88.29799652,5.119999886,-2.483999968,-28.15699959,33.77899933
05/05/2017 20:00,22.70100021,0,88.29799652,5.013000011,-4.201000214,-28.15699959,31.58200073
05/05/2017 21:00,24.125,4.522999763,88.29799652,4.690999985,-2.707999945,-28.15699959,29.8239994
05/05/2017 22:00,21.86300087,0,88.29799652,5.146999836,-3.730999947,-28.15699959,28.50600052
05/05/2017 23:00,16.67000008,0,88.29799652,5.388000011,-7.409999847,-28.15699959,28.06649971
06/05/2017 00:00,17.84300041,0,88.29799652,4.449999809,-4.958000183,-28.15699959,27.40699959
06/05/2017 01:00,17.0890007,0,88.29799652,5.199999809,-5.021999836,-28.15699959,26.96800041
06/05/2017 02:00,15.91600037,0,88.29799652,4.18200016,-5.021999836,-28.15699959,26.30850029
06/05/2017 03:00,15.83199978,0,88.29799652,4.53000021,-5.021999836,-28.15699959,25.64949989
06/05/2017 04:00,15.49699974,0,88.29799652,4.315999985,-5.011000156,-28.15699959,25.20999908
06/05/2017 05:00,16.92099953,0,88.29799652,5.199999809,-3.753000021,-28.15699959,24.77050018
06/05/2017 06:00,18.01000023,0,88.29799652,3.726000071,-3.753000021,-28.15699959,24.33099937
06/05/2017 07:00,15.24600029,0,88.29799652,4.879000187,-4.967999935,-28.15699959,25.20999908
06/05/2017 08:00,18.93199921,0,88.29799652,4.744999886,-3.688999891,-28.15699959,26.52799988
06/05/2017 09:00,15.24600029,0,88.29799652,5.816999912,-10.03199959,-28.15699959,28.28650093
06/05/2017 10:00,22.11499977,4.690999985,88.29799652,6.138999939,-5.06400013,-28.15699959,30.92300034
06/05/2017 11:00,23.37100029,4.775000095,88.29799652,5.789999962,-2.632999897,-28.15699959,33.34000015
06/05/2017 12:00,19.51799965,0,88.29799652,4.824999809,-4.008999825,-28.15699959,34.65800095
06/05/2017 13:00,21.78000069,4.355999947,88.29799652,5.092999935,-2.719000101,-28.15699959,36.19649887
06/05/2017 14:00,20.18799973,0,88.29799652,5.227000237,-4.285999775,-28.15699959,34.87749863
06/05/2017 15:00,20.43899918,4.105000019,88.29799652,5.388000011,-2.878999949,-28.15699959,34.65800095
06/05/2017 16:00,19.85300064,0,88.29799652,5.119999886,-4.051000118,-28.15699959,35.31750107
06/05/2017 17:00,20.3560009,0,88.29799652,4.797999859,-4.296999931,-28.15699959,35.31750107
06/05/2017 18:00,22.36599922,4.105000019,88.29799652,5.065999985,-2.888999939,-28.15699959,34.65800095
06/05/2017 19:00,23.53899956,4.522999763,88.29799652,5.736000061,-2.857000113,-28.15699959,33.34000015
06/05/2017 20:00,22.36599922,4.355999947,88.29799652,5.576000214,-2.996000051,-28.15699959,32.02149963
06/05/2017 21:00,22.5340004,4.188000202,88.29799652,4.93200016,-2.579999924,-28.15699959,31.14249992
06/05/2017 22:00,21.78000069,5.026000023,88.29799652,6.486999989,-4.137000084,-28.15699959,30.26350021
06/05/2017 23:00,17.84300041,4.271999836,88.29799652,5.978000164,-4.137000084,-28.15699959,29.38500023
07/05/2017 00:00,16.50200081,0,88.29799652,4.90500021,-4.264999866,-28.15699959,28.72550011
07/05/2017 01:00,17.9260006,4.271999836,88.29799652,5.467999935,-3.049000025,-28.15699959,28.2859993
07/05/2017 02:00,16.16699982,0,88.29799652,4.611000061,-3.144999981,-28.15699959,28.06649971
07/05/2017 03:00,14.57600021,0,88.29799652,4.449999809,-4.349999905,-28.15699959,27.84700012
07/05/2017 04:00,14.6590004,0,88.29799652,4.584000111,-4.328999996,-28.15699959,27.62700081
07/05/2017 05:00,14.24100018,0,88.29799652,4.209000111,-4.31799984,-28.15699959,27.40699959
07/05/2017 06:00,16.41900063,0,88.29799652,4.852000237,-4.072999954,-28.15699959,27.1875
07/05/2017 07:00,16.75399971,0,88.29799652,4.744999886,-4.105000019,-28.15699959,27.1875
07/05/2017 08:00,18.1779995,0,88.29799652,4.824999809,-4.137000084,-28.15699959,28.50600052
07/05/2017 09:00,20.8579998,4.606999874,88.29799652,5.467999935,-2.868000031,-28.15699959,30.26350021
07/05/2017 10:00,19.51799965,0,88.29799652,5.978000164,-5.565000057,-28.15699959,32.02149963
07/05/2017 11:00,22.45000076,4.941999912,88.29799652,6.835000038,-5.565000057,-28.15699959,33.77899933
07/05/2017 12:00,25.63299942,5.445000172,88.29799652,7.290999889,-5.512000084,-28.15699959,35.97650146
07/05/2017 13:00,27.14100075,6.282999992,88.29799652,7.827000141,-5.500999928,-28.15699959,38.17399979
07/05/2017 14:00,31.49699974,9.465999603,88.29799652,10.90999985,-5.500999928,-28.15699959,39.49200058
07/05/2017 15:00,33.17200089,10.38700008,88.29799652,11.5,-5.500999928,-28.15699959,39.05250168
07/05/2017 16:00,29.48600006,8.711999893,88.29799652,10.88300037,-7.953000069,-28.15699959,37.29499817
07/05/2017 17:00,32.33399963,9.213999748,88.29799652,11.31200027,-7.835999966,-28.15699959,35.75699997
07/05/2017 18:00,32.92100143,9.550000191,88.29799652,11.25800037,-7.835999966,-28.15699959,34.65800095
07/05/2017 19:00,32.92100143,9.633000374,88.29799652,10.34700012,-4.210999966,-28.15699959,33.55950165
07/05/2017 20:00,28.73200035,8.376999855,88.29799652,10.6420002,-9.178999901,-28.15699959,33.12049866
07/05/2017 21:00,29.98900032,8.543999672,88.29799652,10.90999985,-7.803999901,-28.15699959,32.90050125
07/05/2017 22:00,25.8010006,8.208999634,88.29799652,10.66899967,-9.041000366,-28.15699959,32.46099854
07/05/2017 23:00,23.70599937,7.288000107,88.29799652,9.729999542,-9.041000366,-28.15699959,32.02149963
08/05/2017 00:00,25.12999916,7.623000145,88.29799652,10.10599995,-9.052000046,-28.15699959,32.02149963
08/05/2017 01:00,25.12999916,8.041999817,88.29799652,10.53499985,-9.126000404,-28.15699959,30.26350021
08/05/2017 02:00,21.86300087,6.701000214,88.29799652,9.354999542,-9.126000404,-28.15699959,29.16500092
08/05/2017 03:00,26.3029995,8.208999634,88.29799652,10.42700005,-7.879000187,-28.15699959,29.16500092
08/05/2017 04:00,24.45999908,7.874000072,88.29799652,10.5880003,-9.274999619,-28.15699959,29.16500092
08/05/2017 05:00,27.47599983,8.293000221,88.29799652,10.18599987,-6.769999981,-28.15699959,28.72550011
08/05/2017 06:00,23.45499992,7.288000107,88.29799652,10.05200005,-9.25399971,-28.15699959,26.52799988
08/05/2017 07:00,24.71199989,7.203999996,88.29799652,9.81099987,-9.286000252,-28.15699959,26.0890007
08/05/2017 08:00,22.36599922,5.78000021,88.29799652,8.416999817,-9.265000343,-28.15699959,25.20999908
08/05/2017 09:00,27.72699928,8.711999893,88.29799652,11.0710001,-8.006999969,-28.15699959,25.20999908
08/05/2017 10:00,28.4810009,7.623000145,88.29799652,9.461999893,-7.985000134,-28.15699959,24.77050018
08/05/2017 11:00,31.74799919,8.963000298,88.29799652,10.90999985,-7.974999905,-28.15699959,24.55050087
08/05/2017 12:00,28.06200027,7.037000179,88.29799652,9.515999794,-9.126000404,-28.15699959,24.98999977
08/05/2017 13:00,28.31399918,7.874000072,88.29799652,9.972000122,-9.30700016,-28.15699959,24.98999977
08/05/2017 14:00,27.55999947,7.623000145,88.29799652,9.729999542,-8.081000328,-28.15699959,25.43000031
08/05/2017 15:00,25.54899979,6.366000175,88.29799652,8.444000244,-8.145000458,-28.15699959,25.64949989
08/05/2017 16:00,28.31399918,7.539000034,88.29799652,9.756999969,-9.296999931,-28.15699959,25.64949989
08/05/2017 17:00,25.8010006,4.606999874,88.29799652,6.835000038,-8.123999596,-28.15699959,25.43000031
08/05/2017 18:00,30.07299995,6.366000175,88.29799652,8.524000168,-8.220000267,-28.15699959,25.43000031
08/05/2017 19:00,30.15600014,5.611999989,88.29799652,7.397999763,-6.940999985,-28.15699959,24.98999977
08/05/2017 20:00,26.72200012,4.606999874,88.29799652,6.513999939,-5.683000088,-28.15699959,24.98999977
08/05/2017 21:00,23.87400055,4.690999985,88.29799652,7.34499979,-9.361000061,-28.15699959,24.98999977
08/05/2017 22:00,26.88999939,6.53399992,88.29799652,8.899999619,-8.071000099,-28.15699959,24.98999977
08/05/2017 23:00,20.3560009,0,88.29799652,6.755000114,-9.211000443,-28.15699959,24.98999977
